suburb_name,state,lat,lon,postcode
NORTH GEELONG,VIC,-38.114259,144.351609,3215.0
NORTH GEELONG,VIC,-38.114259,144.351609,3215.0
NORTH GEELONG,VIC,-38.114259,144.351609,3215.0
NORTH MELBOURNE,VIC,-37.796779,144.943591,3051.0
NORTH MELBOURNE,VIC,-37.796779,144.943591,3051.0
NORTH SHORE,VIC,-38.096193,144.373831,3214.0
NORTH WANGARATTA,VIC,-36.320974,146.330025,3678.0
NORTH WANGARATTA,VIC,-36.320974,146.330025,3678.0
NORTH WANGARATTA,VIC,-36.320974,146.330025,3678.0
NORTH WARRANDYTE,VIC,-37.726206,145.212732,3113.0
NORTH WARRANDYTE,VIC,-37.726206,145.212732,3113.0
NORTH WARRANDYTE,VIC,-37.726206,145.212732,3113.0
NORTH WONTHAGGI,VIC,-38.577681,145.593012,3995.0
NORTHCOTE,VIC,-37.772285,145.000916,3070.0
NORTHWOOD,VIC,-36.944066,145.098487,3660.0
NORVAL,VIC,-37.251232,142.858651,3377.0
NOTTING HILL,VIC,-37.905263,145.141252,3168.0
NOWA NOWA,VIC,-37.699447,148.008485,3887.0
NOWHERE CREEK,VIC,-37.129158,143.298461,3469.0
NOWIE,VIC,-35.326297,143.257997,3585.0
NUG NUG,VIC,-36.670185,146.726184,3737.0
NUGGETTY,VIC,-36.955761,144.059609,3463.0
NULLA VALE,VIC,-37.170106,144.757433,3435.0
NULLAWARRE,VIC,-38.48265,142.815742,3268.0
NULLAWARRE NORTH,VIC,-38.437876,142.795479,3268.0
NULLAWARRE NORTH,VIC,-38.437876,142.795479,3268.0
NULLAWIL,VIC,-35.859037,143.138263,3529.0
NUMURKAH,VIC,-36.080683,145.442536,3636.0
NUNAWADING,VIC,-37.816565,145.176283,3131.0
NUNGURNER,VIC,-37.852396,147.89414,3909.0
NUNNIONG,VIC,-37.237631,147.940146,3896.0
NURCOUNG,VIC,-36.625963,141.660872,3401.0
NURRABIEL,VIC,-36.946172,142.051024,3401.0
NURRAN,VIC,-37.49208,148.552963,3888.0
NUTFIELD,VIC,-37.601366,145.185927,3099.0
NYAH,VIC,-35.152579,143.36445,3594.0
NYAH WEST,VIC,-35.178245,143.334616,3595.0
NYAH WEST,VIC,-35.178245,143.334616,3595.0
NYARRIN,VIC,-35.38981,142.675184,3533.0
NYERIMILANG,VIC,-37.890101,147.927753,3909.0
NYORA,VIC,-38.306198,145.68212,3987.0
NYRRABY,VIC,-35.229206,143.223675,3585.0
OAK PARK,VIC,-37.718239,144.919896,3046.0
OAKLANDS JUNCTION,VIC,-37.578123,144.833744,3063.0
OAKLANDS JUNCTION,VIC,-37.578123,144.833744,3063.0
OAKLEIGH,VIC,-37.899115,145.095008,3166.0
OAKLEIGH EAST,VIC,-37.904762,145.11772,3166.0
OAKLEIGH EAST,VIC,-37.904762,145.11772,3166.0
OAKLEIGH SOUTH,VIC,-37.926839,145.091242,3167.0
OAKLEIGH SOUTH,VIC,-37.926839,145.091242,3167.0
OAKVALE,VIC,-35.928979,143.541668,3540.0
OCEAN GRANGE,VIC,-38.00817,147.670626,3880.0
OCEAN GRANGE,VIC,-38.00817,147.670626,3880.0
OCEAN GROVE,VIC,-38.258411,144.530469,3226.0
OCEAN GROVE,VIC,-38.258411,144.530469,3226.0
OFFICER,VIC,-38.048871,145.411899,3809.0
OFFICER SOUTH,VIC,-38.104007,145.424603,3809.0
OFFICER SOUTH,VIC,-38.104007,145.424603,3809.0
OLD TALLANGATTA,VIC,-36.201207,147.251466,3701.0
OLD TALLANGATTA,VIC,-36.201207,147.251466,3701.0
OLINDA,VIC,-37.854368,145.369476,3788.0
OMBERSLEY,VIC,-38.205911,143.824762,3241.0
OMEO,VIC,-37.104133,147.582247,3898.0
OMEO VALLEY,VIC,-36.944735,147.614842,3898.0
OMEO VALLEY,VIC,-36.944735,147.614842,3898.0
ONDIT,VIC,-38.239214,143.62094,3249.0
ORBOST,VIC,-37.654919,148.510081,3888.0
ORFORD,VIC,-38.206382,142.109202,3284.0
ORMOND,VIC,-37.903218,145.04465,3204.0
ORRVALE,VIC,-36.412714,145.44688,3631.0
OSBORNES FLAT,VIC,-36.318117,146.901485,3691.0
OSBORNES FLAT,VIC,-36.318117,146.901485,3691.0
OUTTRIM,VIC,-38.530685,145.783495,3951.0
OUYEN,VIC,-35.045679,142.314362,3490.0
OVENS,VIC,-36.605069,146.784574,3738.0
OXLEY,VIC,-36.448005,146.373248,3678.0
OXLEY FLATS,VIC,-36.397683,146.393351,3678.0
OXLEY FLATS,VIC,-36.397683,146.393351,3678.0
OZENKADNOOK,VIC,-36.83908,141.362236,3413.0
PAARATTE,VIC,-38.555328,142.961766,3268.0
PAINSWICK,VIC,-36.802794,143.723235,3551.0
PAKENHAM,VIC,-38.070313,145.478294,3810.0
PAKENHAM SOUTH,VIC,-38.140852,145.502842,3810.0
PAKENHAM SOUTH,VIC,-38.140852,145.502842,3810.0
PAKENHAM UPPER,VIC,-38.008476,145.509637,3810.0
PAKENHAM UPPER,VIC,-38.008476,145.509637,3810.0
PANITYA,VIC,-35.142716,141.005783,3512.0
PANMURE,VIC,-38.331489,142.735061,3265.0
PANTON HILL,VIC,-37.640588,145.247489,3759.0
PARADISE,VIC,-36.831328,143.066284,3477.0
PARADISE,VIC,-36.831328,143.066284,3477.0
PARADISE BEACH,VIC,-38.191959,147.421243,3851.0
PARADISE BEACH,VIC,-38.191959,147.421243,3851.0
PARADISE BEACH,VIC,-38.191959,147.421243,3851.0
PARAPARAP,VIC,-38.299023,144.183633,3240.0
PARAPARAP,VIC,-38.299023,144.183633,3240.0
PARAPARAP,VIC,-38.299023,144.183633,3240.0
PARK ORCHARDS,VIC,-37.776049,145.211286,3114.0
PARKDALE,VIC,-37.993734,145.080863,3195.0
PARKVILLE,VIC,-37.787147,144.949578,3052.0
PARWAN,VIC,-37.739696,144.46882,3340.0
PASCHENDALE,VIC,-37.659877,141.610153,3315.0
PASCOE VALE,VIC,-37.724692,144.936077,3044.0
PASCOE VALE SOUTH,VIC,-37.743153,144.94032,3044.0
PASCOE VALE SOUTH,VIC,-37.743153,144.94032,3044.0
PASTORIA,VIC,-37.213978,144.58115,3444.0
PASTORIA EAST,VIC,-37.178006,144.630773,3444.0
PASTORIA EAST,VIC,-37.178006,144.630773,3444.0
PATCHEWOLLOCK,VIC,-35.417461,142.158836,3491.0
PATHO,VIC,-36.016415,144.370526,3564.0
PATTERSON LAKES,VIC,-38.067592,145.146282,3197.0
PATTERSON LAKES,VIC,-38.067592,145.146282,3197.0
PATYAH,VIC,-36.892122,141.272821,3318.0
PAYNESVILLE,VIC,-37.905793,147.714093,3880.0
PEARCEDALE,VIC,-38.196268,145.249528,3912.0
PEARCEDALE,VIC,-38.196268,145.249528,3912.0
PEARSONDALE,VIC,-38.135775,147.028629,3851.0
PEECHELBA,VIC,-36.167947,146.180077,3678.0
PEECHELBA EAST,VIC,-36.155714,146.259155,3678.0
PEECHELBA EAST,VIC,-36.155714,146.259155,3678.0
PELLUEBLA,VIC,-36.199316,145.990261,3727.0
PENNYROYAL,VIC,-38.435298,143.87274,3235.0
PENSHURST,VIC,-37.875915,142.337193,3289.0
PENTAL ISLAND,VIC,-35.401327,143.685962,3586.0
PENTAL ISLAND,VIC,-35.401327,143.685962,3586.0
PENTLAND HILLS,VIC,-37.652779,144.379985,3341.0
PENTLAND HILLS,VIC,-37.652779,144.379985,3341.0
PERCYDALE,VIC,-37.078247,143.384431,3478.0
PERONNE,VIC,-36.653337,141.354225,3413.0
PERONNE,VIC,-36.653337,141.354225,3413.0
PERRY BRIDGE,VIC,-37.983072,147.262918,3862.0
PETERBOROUGH,VIC,-38.589444,142.892145,3270.0
PETTICOAT CREEK,VIC,-38.714486,143.733824,3233.0
PHEASANT CREEK,VIC,-37.469351,145.294145,3757.0
PIANGIL,VIC,-35.05308,143.217221,3597.0
PICOLA,VIC,-35.958199,145.125903,3639.0
PICOLA WEST,VIC,-35.965326,145.051417,3639.0
PICOLA WEST,VIC,-35.965326,145.051417,3639.0
PIEDMONT,VIC,-37.895281,145.938212,3833.0
PIER MILAN,VIC,-35.234944,142.696831,3533.0
PIER MILAN,VIC,-35.234944,142.696831,3533.0
PIGEON PONDS,VIC,-37.279058,141.662495,3407.0
PIGGOREET,VIC,-37.723318,143.63674,3351.0
PIMPINIO,VIC,-36.610476,142.077538,3401.0
PINE GROVE,VIC,-36.21768,144.406693,3573.0
PINE GROVE,VIC,-36.21768,144.406693,3573.0
PINE LODGE,VIC,-36.362779,145.54681,3631.0
PINE MOUNTAIN,VIC,-36.012745,147.831609,3709.0
PINE VIEW,VIC,-35.803762,143.653619,3579.0
PIONEER BAY,VIC,-38.38094,145.549184,3984.0
PIONEER BAY,VIC,-38.38094,145.549184,3984.0
PIPERS CREEK,VIC,-37.250803,144.545387,3444.0
PIRA,VIC,-35.250259,143.356161,3585.0
PIRIES,VIC,-37.181215,146.134397,3723.0
PIRRON YALLOCK,VIC,-38.357599,143.426763,3249.0
PITFIELD,VIC,-37.828964,143.597298,3351.0
PITTONG,VIC,-37.674017,143.472166,3360.0
PLENTY,VIC,-37.665446,145.112667,3090.0
PLUMPTON,VIC,-37.664939,144.695508,3335.0
POINT COOK,VIC,-37.905399,144.756871,3030.0
POINT LEO,VIC,-38.415594,145.069418,3916.0
POINT LONSDALE,VIC,-38.266145,144.598205,3225.0
POINT LONSDALE,VIC,-38.266145,144.598205,3225.0
POINT WILSON,VIC,-38.032963,144.526175,3212.0
POLISBET,VIC,-35.265158,143.153666,3585.0
POMBORNEIT,VIC,-38.295496,143.292609,3260.0
POMBORNEIT EAST,VIC,-38.297203,143.392949,3249.0
POMBORNEIT EAST,VIC,-38.297203,143.392949,3249.0
POMBORNEIT NORTH,VIC,-38.218909,143.329287,3260.0
POMBORNEIT NORTH,VIC,-38.218909,143.329287,3260.0
POMONAL,VIC,-37.248229,142.591276,3381.0
POMONAL,VIC,-37.248229,142.591276,3381.0
POMPAPIEL,VIC,-36.360816,144.072138,3571.0
POOLAIJELO,VIC,-37.18359,141.077964,3312.0
POOTILLA,VIC,-37.526528,143.958765,3352.0
POOWONG,VIC,-38.339858,145.763438,3988.0
POOWONG EAST,VIC,-38.329124,145.841715,3988.0
POOWONG EAST,VIC,-38.329124,145.841715,3988.0
POOWONG NORTH,VIC,-38.284834,145.785103,3988.0
POOWONG NORTH,VIC,-38.284834,145.785103,3988.0
PORCUPINE RIDGE,VIC,-37.277461,144.196801,3461.0
PORCUPINE RIDGE,VIC,-37.277461,144.196801,3461.0
POREPUNKAH,VIC,-36.679914,146.923551,3740.0
PORT ALBERT,VIC,-38.691789,146.670585,3971.0
PORT ALBERT,VIC,-38.691789,146.670585,3971.0
PORT CAMPBELL,VIC,-38.612684,143.01667,3269.0
PORT CAMPBELL,VIC,-38.612684,143.01667,3269.0
PORT FAIRY,VIC,-38.322836,142.169682,3284.0
PORT FRANKLIN,VIC,-38.687013,146.267425,3964.0
PORT FRANKLIN,VIC,-38.687013,146.267425,3964.0
PORT MELBOURNE,VIC,-37.834353,144.923329,3207.0
PORT MELBOURNE,VIC,-37.834353,144.923329,3207.0
PORT WELSHPOOL,VIC,-38.689861,146.477067,3965.0
PORT WELSHPOOL,VIC,-38.689861,146.477067,3965.0
PORTARLINGTON,VIC,-38.140536,144.670194,3223.0
PORTLAND,VIC,-38.363344,141.606106,3305.0
PORTLAND NORTH,VIC,-38.299333,141.559886,3305.0
PORTLAND NORTH,VIC,-38.299333,141.559886,3305.0
PORTLAND WEST,VIC,-38.375461,141.538321,3305.0
PORTLAND WEST,VIC,-38.375461,141.538321,3305.0
PORTSEA,VIC,-38.323767,144.709662,3944.0
POUND CREEK,VIC,-38.619058,145.852157,3996.0
POWELLTOWN,VIC,-37.859384,145.77301,3797.0
POWERS CREEK,VIC,-37.220749,141.243939,3312.0
POWLETT PLAINS,VIC,-36.470726,143.857072,3517.0
PRAHRAN,VIC,-37.852889,145.006124,3181.0
PRAIRIE,VIC,-36.29475,144.212514,3572.0
PRANJIP,VIC,-36.735519,145.383968,3666.0
PRESTON,VIC,-37.74163,145.006917,3072.0
PRINCES HILL,VIC,-37.781907,144.966697,3054.0
PRINCETOWN,VIC,-38.653411,143.168854,3269.0
PUCKAPUNYAL,VIC,-36.931102,144.937658,3662.0
PURA PURA,VIC,-37.828045,143.073778,3271.0
PURDEET,VIC,-37.928874,142.39306,3289.0
PURNIM,VIC,-38.274336,142.612724,3278.0
PURNIM WEST,VIC,-38.291431,142.553746,3278.0
PURNIM WEST,VIC,-38.291431,142.553746,3278.0
PYALONG,VIC,-37.110445,144.850632,3521.0
PYRAMID HILL,VIC,-36.039519,144.17588,3575.0
QUAMBATOOK,VIC,-35.856802,143.537745,3540.0
QUANDONG,VIC,-37.835797,144.508322,3030.0
QUANTONG,VIC,-36.751615,142.046034,3401.0
QUARRY HILL,VIC,-36.775468,144.280413,3550.0
QUEENSCLIFF,VIC,-38.266235,144.663425,3225.0
QUEENSFERRY,VIC,-38.41957,145.500875,3984.0
RAGLAN,VIC,-37.341491,143.306964,3373.0
RAINBOW,VIC,-35.908488,141.958237,3424.0
RANCEBY,VIC,-38.373235,145.849392,3951.0
RATHSCAR,VIC,-36.973964,143.544728,3465.0
RATHSCAR WEST,VIC,-37.011362,143.4912,3465.0
RATHSCAR WEST,VIC,-37.011362,143.4912,3465.0
RAVENHALL,VIC,-37.772447,144.737666,3023.0
RAVENSWOOD,VIC,-36.889023,144.210697,3453.0
RAVENSWOOD SOUTH,VIC,-36.945842,144.213836,3453.0
RAVENSWOOD SOUTH,VIC,-36.945842,144.213836,3453.0
RAWSON,VIC,-37.961663,146.405716,3825.0
RAYMOND ISLAND,VIC,-37.921356,147.749815,3880.0
RAYMOND ISLAND,VIC,-37.921356,147.749815,3880.0
RAYWOOD,VIC,-36.514978,144.183212,3570.0
RED CLIFFS,VIC,-34.339079,142.218122,3496.0
RED HILL,VIC,-38.361872,145.013262,3937.0
RED HILL SOUTH,VIC,-38.384125,145.041864,3937.0
RED HILL SOUTH,VIC,-38.384125,145.041864,3937.0
RED LION,VIC,-37.165761,143.768696,3371.0
REDAN,VIC,-37.576692,143.838001,3350.0
REDBANK,VIC,-36.905663,143.300105,3477.0
REDCASTLE,VIC,-36.752678,144.781896,3523.0
REDESDALE,VIC,-37.001925,144.472356,3444.0
REEDY CREEK,VIC,-37.24028,145.149599,3658.0
REEDY CREEK,VIC,-37.24028,145.149599,3658.0
REEDY DAM,VIC,-35.944651,142.649907,3395.0
REEDY DAM,VIC,-35.944651,142.649907,3395.0
REEDY FLAT,VIC,-37.406378,147.927856,3895.0
REEDY FLAT,VIC,-37.406378,147.927856,3895.0
REEDY LAKE,VIC,-35.667155,143.88753,3579.0
REEDY LAKE,VIC,-35.667155,143.88753,3579.0
REEFTON,VIC,-37.668358,145.901436,3799.0
RESEARCH,VIC,-37.705567,145.190493,3095.0
RESERVOIR,VIC,-37.712328,145.002322,3073.0
REYNARD,VIC,-37.374627,146.633317,3858.0
RHEOLA,VIC,-36.649091,143.691262,3517.0
RHYLL,VIC,-38.480059,145.274407,3923.0
RHYMNEY,VIC,-37.217523,142.77932,3377.0
RIACHELLA,VIC,-36.832126,142.713121,3385.0
RICH AVON,VIC,-36.445674,142.90995,3480.0
RICH AVON,VIC,-36.445674,142.90995,3480.0
RICH AVON EAST,VIC,-36.513157,142.893773,3480.0
RICH AVON EAST,VIC,-36.513157,142.893773,3480.0
RICH AVON EAST,VIC,-36.513157,142.893773,3480.0
RICH AVON WEST,VIC,-36.504652,142.799717,3480.0
RICH AVON WEST,VIC,-36.504652,142.799717,3480.0
RICH AVON WEST,VIC,-36.504652,142.799717,3480.0
RICHMOND,VIC,-37.822107,145.002544,3121.0
RICHMOND PLAINS,VIC,-36.394902,143.482172,3518.0
RICHMOND PLAINS,VIC,-36.394902,143.482172,3518.0
RIDDELLS CREEK,VIC,-37.4473,144.679191,3431.0
RIGGS CREEK,VIC,-36.66259,145.589231,3666.0
RINGWOOD,VIC,-37.810089,145.228149,3134.0
RINGWOOD EAST,VIC,-37.8123,145.248582,3135.0
RINGWOOD EAST,VIC,-37.8123,145.248582,3135.0
RINGWOOD NORTH,VIC,-37.792116,145.233512,3134.0
RINGWOOD NORTH,VIC,-37.792116,145.233512,3134.0
RIPPLEBROOK,VIC,-38.199838,145.765659,3818.0
RIPPLESIDE,VIC,-38.123752,144.35532,3215.0
RIPPONLEA,VIC,-37.878048,144.995586,3185.0
RIVERSIDE,VIC,-36.716283,142.245353,3401.0
RIVERSLEA,VIC,-38.006701,146.950646,3860.0
ROBERTSONS BEACH,VIC,-38.677251,146.740805,3971.0
ROBERTSONS BEACH,VIC,-38.677251,146.740805,3971.0
ROBERTSONS BEACH,VIC,-38.677251,146.740805,3971.0
ROBINVALE,VIC,-34.614169,142.752344,3549.0
ROCHESTER,VIC,-36.365283,144.694646,3561.0
ROCHFORD,VIC,-37.312484,144.666818,3442.0
ROCKBANK,VIC,-37.729755,144.648316,3335.0
ROCKLANDS,VIC,-37.256946,142.026082,3401.0
ROCKLYN,VIC,-37.438584,144.06683,3364.0
ROCKY POINT,VIC,-37.337234,142.850764,3377.0
ROKEBY,VIC,-38.066789,145.928441,3821.0
ROKEWOOD,VIC,-37.926411,143.742588,3330.0
ROKEWOOD JUNCTION,VIC,-37.850986,143.684942,3351.0
ROKEWOOD JUNCTION,VIC,-37.850986,143.684942,3351.0
ROMSEY,VIC,-37.355135,144.725891,3434.0
ROSANNA,VIC,-37.739783,145.069886,3084.0
ROSE RIVER,VIC,-36.918177,146.571825,3678.0
ROSEBERY,VIC,-35.829414,142.421564,3395.0
ROSEBROOK,VIC,-38.345306,142.26965,3285.0
ROSEBUD,VIC,-38.371141,144.915849,3939.0
ROSEDALE,VIC,-38.184214,146.826777,3847.0
ROSES GAP,VIC,-36.976039,142.456208,3385.0
ROSEWHITE,VIC,-36.576816,146.884502,3737.0
ROSLYNMEAD,VIC,-36.136994,144.525711,3564.0
ROSLYNMEAD,VIC,-36.136994,144.525711,3564.0
ROSS CREEK,VIC,-37.647962,143.760564,3351.0
ROSS CREEK,VIC,-37.647962,143.760564,3351.0
ROSSBRIDGE,VIC,-37.524974,142.860268,3377.0
ROSSBRIDGE,VIC,-37.524974,142.860268,3377.0
ROSTRON,VIC,-36.765696,143.170908,3477.0
ROWSLEY,VIC,-37.717469,144.368076,3340.0
ROWVILLE,VIC,-37.926332,145.236266,3178.0
ROXBURGH PARK,VIC,-37.625738,144.926483,3064.0
RUBICON,VIC,-37.385707,145.846909,3712.0
RUBY,VIC,-38.436644,145.920681,3953.0
RUFFY,VIC,-36.946008,145.497334,3666.0
RUNNING CREEK,VIC,-36.550806,147.053364,3691.0
RUNNYMEDE,VIC,-36.547007,144.67124,3558.0
RUPANYUP,VIC,-36.641849,142.685477,3388.0
RUSHWORTH,VIC,-36.58648,145.003941,3612.0
RUSSELLS BRIDGE,VIC,-38.007364,144.18257,3331.0
RUSSELLS BRIDGE,VIC,-38.007364,144.18257,3331.0
RUTHERGLEN,VIC,-36.063942,146.488577,3685.0
RYANS,VIC,-37.552018,147.470181,3875.0
RYANS,VIC,-37.552018,147.470181,3875.0
RYANSTON,VIC,-38.50853,145.587366,3992.0
RYANSTON,VIC,-38.50853,145.587366,3992.0
RYANSTON,VIC,-38.50853,145.587366,3992.0
RYE,VIC,-38.386963,144.811889,3941.0
RYTHDALE,VIC,-38.140852,145.461878,3810.0
SAFETY BEACH,VIC,-38.316089,145.001025,3936.0
SAILORS FALLS,VIC,-37.392446,144.114733,3461.0
SAILORS GULLY,VIC,-36.706127,144.232837,3556.0
SAILORS HILL,VIC,-37.359267,144.125501,3461.0
SALE,VIC,-38.106062,147.081299,3850.0
SALE,VIC,-38.106062,147.081299,3853.0
SALISBURY WEST,VIC,-36.517826,143.939046,3517.0
SALISBURY WEST,VIC,-36.517826,143.939046,3517.0
SAMARIA,VIC,-36.809204,146.074842,3673.0
SAN REMO,VIC,-38.529265,145.408179,3925.0
SANDFORD,VIC,-37.647875,141.463771,3312.0
SANDHILL LAKE,VIC,-35.73924,143.692691,3579.0
SANDHURST,VIC,-38.081259,145.210823,3977.0
SANDON,VIC,-37.168122,144.038516,3462.0
SANDRINGHAM,VIC,-37.952501,145.01215,3191.0
SANDY CREEK,VIC,-36.360641,147.124964,3695.0
SANDY POINT,VIC,-38.818754,146.121357,3959.0
SARGOOD,VIC,-37.588969,146.741691,3858.0
SARSFIELD,VIC,-37.755434,147.744022,3875.0
SASSAFRAS,VIC,-37.864223,145.352853,3787.0
SAWMILL SETTLEMENT,VIC,-37.121065,146.367401,3723.0
SCARSDALE,VIC,-37.678192,143.662057,3351.0
SCORESBY,VIC,-37.905354,145.220966,3179.0
SCOTCHMANS LEAD,VIC,-37.66678,143.848179,3352.0
SCOTSBURN,VIC,-37.686054,143.932637,3352.0
SCOTTS CREEK,VIC,-38.456626,143.075647,3267.0
SEA LAKE,VIC,-35.484064,142.895559,3533.0
SEABROOK,VIC,-37.88081,144.758221,3028.0
SEACOMBE,VIC,-38.128327,147.42302,3851.0
SEAFORD,VIC,-38.10623,145.14238,3198.0
SEAHOLME,VIC,-37.864605,144.844633,3018.0
SEASPRAY,VIC,-38.332207,147.161387,3851.0
SEATON,VIC,-37.942024,146.684531,3858.0
SEAVIEW,VIC,-38.28458,145.957467,3821.0
SEBASTIAN,VIC,-36.592368,144.20409,3556.0
SEBASTOPOL,VIC,-37.602101,143.836344,3356.0
SEDDON,VIC,-37.80668,144.891977,3011.0
SEDGWICK,VIC,-36.895246,144.318304,3551.0
SELBY,VIC,-37.917654,145.380622,3159.0
SELWYN,VIC,-37.064214,147.00199,3737.0
SEPARATION CREEK,VIC,-38.59905,143.893844,3234.0
SERPENTINE,VIC,-36.438269,143.997512,3517.0
SERVICETON,VIC,-36.390526,141.023184,3420.0
SEVILLE,VIC,-37.798037,145.487642,3139.0
SEVILLE EAST,VIC,-37.782557,145.498842,3139.0
SEVILLE EAST,VIC,-37.782557,145.498842,3139.0
SEYMOUR,VIC,-37.031095,145.160108,3660.0
SEYMOUR,VIC,-37.031095,145.160108,3661.0
SHADY CREEK,VIC,-38.102123,146.073722,3821.0
SHANNONVALE,VIC,-36.931993,147.422754,3898.0
SHANNONVALE,VIC,-36.931993,147.422754,3898.0
SHAYS FLAT,VIC,-37.06478,143.079351,3377.0
SHE OAKS,VIC,-37.896059,144.147525,3331.0
SHE OAKS,VIC,-37.896059,144.147525,3331.0
SHEANS CREEK,VIC,-36.77376,145.653172,3666.0
SHEEP HILLS,VIC,-36.354934,142.551593,3392.0
SHELBOURNE,VIC,-36.838068,144.060517,3515.0
SHELFORD,VIC,-37.961401,143.91725,3329.0
SHELLEY,VIC,-36.199782,147.548343,3701.0
SHEPHERDS FLAT,VIC,-37.273941,144.101906,3461.0
SHEPPARTON,VIC,-36.374132,145.40325,3630.0
SHEPPARTON,VIC,-36.374132,145.40325,3632.0
SHEPPARTON EAST,VIC,-36.403703,145.496773,3631.0
SHEPPARTON EAST,VIC,-36.403703,145.496773,3631.0
SHEPPARTON NORTH,VIC,-36.321959,145.388677,3631.0
SHEPPARTON NORTH,VIC,-36.321959,145.388677,3631.0
SHERBROOKE,VIC,-37.890217,145.359445,3789.0
SHOREHAM,VIC,-38.427006,145.037174,3916.0
SIDONIA,VIC,-37.16319,144.559795,3444.0
SILVAN,VIC,-37.831987,145.44133,3795.0
SILVERLEAVES,VIC,-38.453315,145.273156,3922.0
SIMPSON,VIC,-38.510391,143.257606,3266.0
SIMPSONS CREEK,VIC,-37.761835,148.365937,3888.0
SIMPSONS CREEK,VIC,-37.761835,148.365937,3888.0
SIMSON,VIC,-36.994507,143.774503,3465.0
SKENES CREEK,VIC,-38.712922,143.70962,3233.0
SKENES CREEK NORTH,VIC,-38.692019,143.715767,3233.0
SKENES CREEK NORTH,VIC,-38.692019,143.715767,3233.0
SKIBO,VIC,-38.20571,143.127964,3260.0
SKINNERS FLAT,VIC,-36.352649,143.586324,3518.0
SKIPTON,VIC,-37.690871,143.331296,3361.0
SKYE,VIC,-38.104728,145.215236,3977.0
SLATY CREEK,VIC,-36.53624,143.29304,3477.0
SMEATON,VIC,-37.306218,143.963376,3364.0
SMITHS BEACH,VIC,-38.502862,145.255999,3922.0
SMITHS GULLY,VIC,-37.628728,145.289644,3760.0
SMOKEYTOWN,VIC,-37.398723,143.919553,3364.0
SMOKO,VIC,-36.822432,147.066105,3741.0
SMYTHES CREEK,VIC,-37.603833,143.767057,3351.0
SMYTHESDALE,VIC,-37.645561,143.66898,3351.0
SNAKE ISLAND,VIC,-38.747503,146.551368,3971.0
SNAKE ISLAND,VIC,-38.747503,146.551368,3971.0
SNAKE VALLEY,VIC,-37.612476,143.575702,3351.0
SOLDIERS HILL,VIC,-37.551137,143.859314,3350.0
SOMERS,VIC,-38.380573,145.155393,3927.0
SOMERTON,VIC,-37.633718,144.94754,3062.0
SOMERVILLE,VIC,-38.23,145.20385,3912.0
SORRENTO,VIC,-38.343695,144.739378,3943.0
SOUTH DUDLEY,VIC,-38.594662,145.574715,3995.0
SOUTH DUDLEY,VIC,-38.594662,145.574715,3995.0
SOUTH GEELONG,VIC,-38.167922,144.365161,3220.0
SOUTH GEELONG,VIC,-38.167922,144.365161,3220.0
SOUTH KINGSVILLE,VIC,-37.829509,144.870559,3015.0
SOUTH KINGSVILLE,VIC,-37.829509,144.870559,3015.0
SOUTH MELBOURNE,VIC,-37.833993,144.960657,3205.0
SOUTH MELBOURNE,VIC,-37.833993,144.960657,3205.0
SOUTH MORANG,VIC,-37.637644,145.086008,3752.0
SOUTH PURRUMBETE,VIC,-38.348042,143.205564,3260.0
SOUTH WHARF,VIC,-37.825333,144.952401,3006.0
SOUTH YARRA,VIC,-37.837998,144.991466,3141.0
SOUTH YARRA,VIC,-37.837998,144.991466,3141.0
SOUTHBANK,VIC,-37.825402,144.963575,3006.0
SOUTHERN CROSS,VIC,-38.288973,142.403742,3283.0
SPARGO CREEK,VIC,-37.489705,144.145571,3461.0
SPEED,VIC,-35.405114,142.424266,3488.0
SPEEWA,VIC,-35.221155,143.516192,3585.0
SPOTSWOOD,VIC,-37.829323,144.886433,3015.0
SPRING GULLY,VIC,-36.799248,144.288751,3550.0
SPRING HILL,VIC,-37.297552,144.348602,3444.0
SPRINGBANK,VIC,-37.51973,144.059965,3352.0
SPRINGDALLAH,VIC,-37.748653,143.623712,3351.0
SPRINGFIELD,VIC,-37.329883,144.825599,3434.0
SPRINGFIELD,VIC,-37.329883,144.825599,3544.0
SPRINGFIELD,VIC,-35.573315,143.115706,3434.0
SPRINGFIELD,VIC,-35.573315,143.115706,3544.0
SPRINGHURST,VIC,-36.210478,146.478188,3682.0
SPRINGMOUNT,VIC,-37.413335,143.933873,3364.0
SPRINGVALE,VIC,-37.943963,145.163276,3171.0
SPRINGVALE SOUTH,VIC,-37.97182,145.148622,3172.0
SPRINGVALE SOUTH,VIC,-37.97182,145.148622,3172.0
ST ALBANS,VIC,-37.747948,144.811612,3021.0
ST ALBANS PARK,VIC,-38.197503,144.391304,3219.0
ST ALBANS PARK,VIC,-38.197503,144.391304,3219.0
ST ANDREWS,VIC,-37.579412,145.285841,3761.0
ST ANDREWS,VIC,-37.579412,145.285841,3761.0
ST ANDREWS BEACH,VIC,-38.419294,144.831624,3941.0
ST ANDREWS BEACH,VIC,-38.419294,144.831624,3941.0
ST ANDREWS BEACH,VIC,-38.419294,144.831624,3941.0
ST ARNAUD,VIC,-36.623616,143.23614,3478.0
ST ARNAUD EAST,VIC,-36.629841,143.320828,3477.0
ST ARNAUD EAST,VIC,-36.629841,143.320828,3477.0
ST ARNAUD NORTH,VIC,-36.592422,143.166058,3477.0
